TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200305,9.427,1.0,421.644,168.5,1.0,310.897,0.0,4.111,1.0,99.044,0.994624,3.264,0.997984,3.774,0.99328,0.487776821417,0.990591397849,105.384598962,0.967069892473,333.676101342,0.997311827957,-9999,-9999,12.3382130805,0.999327956989,76.8368378232,0.998655913978,21.1481623198,0.999327956989,-9999,-9999,377.267,1.0,6.655,5.888,5.348,4.699,4.052,1.0,1.0,1.0,1.0,1.0,31.362,26.659,40.22,40.645,43.899,0.993952,0.993952,0.989247,0.989919,0.983199,-9999,1.0,40.2002,1.0,53.2258,0.507788,43.407,0.999328,57.4717,0.670443,-1.29274,0.99664,0.0273609,-1.33436,-1.31738,-1.25114,0.99664,0.99664,0.995296,2.77349,2.74169,2.78928,2.86051,4.12511,4.06847,4.10271,4.13033,3.08438,3.07347,3.11357,3.39397,4.41755,4.41027,4.43774,4.62736,1.6928,1.0
200306,12.158,1.0,476.438,198.474,1.0,324.25,0.0,5.282,1.0,98.893,0.990278,1.768,0.995833,3.277,0.986111,0.414478598925,0.98125,128.220997565,0.976388888889,391.728352439,0.997916666667,-9999,-9999,13.7064057971,0.998611111111,91.7740742754,0.998611111111,25.3040398358,0.997916666667,-9999,-9999,370.97,1.0,9.309,8.391,8.128,7.432,6.637,1.0,1.0,1.0,1.0,1.0,29.746,25.458,35.836,35.748,37.895,0.997222,0.995833,0.991667,0.990972,0.980556,-9999,1.0,58.8394,0.999306,76.5738,0.600438,45.5352,1.0,59.2597,0.763558,-3.07387,0.970833,0.039537,-3.09491,-3.08596,-3.0792,0.973611,0.954167,0.990972,4.30628,4.16408,4.31465,4.411,7.43196,7.24247,7.39662,7.5026,4.46982,4.4416,4.49354,4.64151,7.49773,7.45779,7.50568,7.60796,2.20413,1.0
200307,19.206,0.985887,451.327,200.191,0.988575,363.202,0.0,6.61,0.985887,99.309,0.962366,2.128,0.975806,2.727,0.951613,0.339606695537,0.826612903226,135.899027256,0.938172043011,408.014700772,0.978494623656,-9999,-9999,13.8405436322,0.968413978495,82.6111845642,0.971774193548,26.3073371768,0.968413978495,-9999,-9999,372.104,0.985887,14.997,13.558,12.697,11.204,9.674,0.986559,0.986559,0.986559,0.986559,0.986559,24.603,19.821,25.691,26.585,28.99,0.971774,0.971774,0.960349,0.948925,0.947581,-9999,1.0,68.3029,0.985215,96.0473,0.693718,44.4764,0.987231,62.5426,0.804898,-1.97627,0.838038,0.0463908,-2.12406,-1.97699,-1.91386,0.831317,0.854167,0.868952,5.70915,5.70962,5.87337,6.03385,8.01266,7.68494,7.81099,8.06842,6.39238,5.60979,6.23153,6.682,8.03918,7.3972,7.93253,8.21575,4.03247,1.0
200308,15.037,0.997312,358.749,146.598,0.998656,344.615,0.0,3.807,0.997312,98.799,0.887769,1.712,0.991263,3.181,0.777554,0.393050522699,0.969758064516,104.515767237,0.73185483871,287.625088185,0.995967741935,-9999,-9999,10.7610183391,0.867607526882,77.5208720013,0.771505376344,21.5732616605,0.76747311828,-9999,-9999,370.085,0.997312,12.696,12.708,12.531,11.925,10.957,0.998656,0.998656,0.998656,0.998656,0.998656,25.706,15.938,19.522,19.314,23.195,0.99664,0.99664,0.99664,0.99328,0.99328,-9999,1.0,52.9133,0.997312,76.2869,0.605689,22.168,1.0,31.9603,0.706887,-0.816032,0.986559,0.0466478,-0.883679,-0.830393,-0.723148,0.99328,0.99328,0.984543,5.91805,5.67367,5.91812,5.99441,6.7726,6.61299,6.74181,6.80865,5.16078,5.16078,5.49188,6.04448,6.56554,6.56554,6.78227,7.09353,3.17199,1.0
200309,11.43,0.965972,238.364,102.366,0.973611,313.898,0.0,3.643,0.965972,99.333,0.791667,0.684,0.936111,3.622,0.738194,0.426658100928,0.884722222222,43.8112370031,0.743055555556,210.02569028,0.922222222222,-9999,-9999,8.50316658626,0.8,37.6961684783,0.761111111111,14.6041644479,0.751388888889,-9999,-9999,371.465,0.965278,8.97,9.391,9.46,9.44,9.002,0.996528,0.996528,0.996528,0.996528,0.996528,17.503,12.767,16.875,16.512,20.952,0.9875,0.990278,0.990278,0.988194,0.9875,-9999,1.0,25.2649,0.965278,37.2052,0.377579,17.0564,0.997917,25.1174,0.628449,-0.34978,0.828472,0.031332,-0.34978,-0.313951,-0.281027,0.828472,0.817361,0.841667,3.54708,3.52027,3.54116,3.67817,3.81521,3.78805,3.89005,3.9872,3.23918,3.1317,3.31657,3.49049,3.70604,3.66765,3.85679,3.97454,2.12752,1.0
200310,1.955,1.0,124.386,33.458,1.0,294.697,0.0,0.912,1.0,98.475,0.99664,3.395,0.975806,3.4,0.991935,0.433131321759,0.946908602151,6.34357248061,0.979838709677,65.6760467769,0.997983870968,-9999,-9999,3.66842741935,1.0,23.743076496,0.998655913978,4.93752644322,0.996639784946,-9999,-9999,376.709,1.0,4.331,5.362,5.955,6.815,7.12,1.0,1.0,1.0,1.0,1.0,26.941,19.75,29.263,29.133,31.946,0.997984,0.99664,0.997984,0.995968,0.986559,-9999,1.0,6.22904,1.0,8.68587,0.241112,-8.17376,1.0,-11.3976,0.458701,0.587855,0.988575,0.0190634,0.556298,0.587288,0.595125,0.988575,0.988575,0.988575,1.72604,1.68684,1.69821,1.73268,1.1104,1.12274,1.13281,1.14099,1.53296,1.53296,1.55001,1.58893,1.10867,1.11794,1.13892,1.14349,1.37799,1.0
200311,0.744,1.0,46.7844,6.942,0.991667,312.254,0.0,0.417,1.0,99.484,1.0,0.848,0.997917,3.248,0.990278,0.449179015043,0.861805555556,6.13416195812,0.988888888889,14.040625,0.966666666667,-9999,-9999,0.864645833333,1.0,5.32785934934,0.907638888889,1.04267459374,0.940972222222,-9999,-9999,385.168,1.0,2.616,3.151,3.861,4.6,4.825,1.0,1.0,1.0,1.0,1.0,28.882,21.811,34.397,35.738,30.896,0.142361,0.140972,0.142361,0.140972,0.135417,-9999,1.0,0.439928,1.0,0.534875,0.155475,-8.67901,1.0,-10.5521,0.357788,0.889949,0.969444,0.0141342,0.873943,0.881869,0.920919,0.974306,0.970139,0.967361,1.08534,1.07838,1.08525,1.12251,0.20176,0.200364,0.203844,0.20635,1.05883,1.02687,1.05883,1.0665,0.249107,0.235338,0.247721,0.253314,1.09868,1.0
200312,-3.212,1.0,17.839,4.452,1.0,275.741,0.0,0.495,1.0,98.107,0.993952,0.652,0.99664,4.508,0.987231,0.605486707217,0.886424731183,-16.5225132957,0.92876344086,7.57981854839,1.0,-9999,-9999,0.615873655914,0.997311827957,2.7569422043,1.0,0.867509775171,0.997311827957,-9999,-9999,381.0,1.0,0.63,1.228,1.952,2.797,3.138,1.0,1.0,1.0,1.0,1.0,27.174,22.331,34.128,35.694,32.796,0.0,0.0,0.0,0.0,0.0,-9999,1.0,2.84764,1.0,2.57044,0.199414,-19.2173,1.0,-17.3467,0.620325,0.757669,1.0,0.0120046,0.747106,0.752735,0.766393,0.999328,1.0,1.0,0.804762,0.790856,0.796364,0.818119,0.0292214,0.0433121,0.0513241,0.0550866,0.514854,0.505656,0.512558,0.516348,0.0201694,0.0200489,0.0205103,0.0245815,0.887258,1.0
200401,-8.617,1.0,30.2499,8.538,0.985215,268.949,0.0,0.125,0.999328,98.735,0.989919,0.0,1.0,1.721,0.893817,-9999,-9999,-5.2447983871,0.991935483871,16.2619327671,0.999327956989,-9999,-9999,4.60556227599,0.991935483871,4.6623655914,1.0,3.65489247312,0.991935483871,-9999,-9999,385.704,1.0,0.126,0.595,1.1,1.812,2.019,1.0,1.0,1.0,1.0,1.0,21.371,24.22,37.249,35.871,37.779,0.0,0.0,0.0,0.0,0.0,-9999,1.0,0.898413,0.955645,0.85462,0.111642,-4.37575,0.938844,-4.16245,0.344464,0.401044,0.711694,0.0101587,0.372314,0.390332,0.397504,0.750672,0.745296,0.702957,0.294891,0.262499,0.272793,0.27983,-0.110949,-0.133619,-0.110949,-0.089119,0.232952,0.206939,0.225688,0.232246,0.0110916,0.00531671,0.0103277,0.0112816,0.478055,1.0
200402,-6.049,1.0,88.3926,25.972,0.974856,263.688,0.0,0.342,1.0,98.396,0.991379,0.287,0.984195,3.318,0.982759,0.450174900946,0.788074712644,1.36747788432,0.984913793103,52.1856138487,0.997844827586,-9999,-9999,6.8871359686,0.992816091954,17.4187000183,0.999281609195,6.51171391692,0.992816091954,-9999,-9999,384.981,0.96408,0.285,0.351,0.772,1.389,1.503,1.0,1.0,1.0,1.0,1.0,21.425,24.289,37.156,35.699,36.652,0.318966,0.318966,0.318966,0.176006,0.170259,-9999,1.0,3.19979,0.99569,3.5292,0.135767,-2.14168,0.992098,-2.36216,0.513932,0.49358,0.912356,0.0103271,0.495266,0.497592,0.501446,0.912356,0.910201,0.907328,0.594282,0.61074,0.635898,0.64817,0.113539,0.105807,0.133242,0.150577,0.477364,0.457849,0.461374,0.481016,0.0821106,0.0777723,0.0787753,0.0881218,0.489812,1.0
200403,-1.378,1.0,192.251,84.632,0.993952,266.886,0.0,1.436,1.0,99.329,0.993952,0.242,0.995968,3.552,0.987903,0.451702049579,0.965053763441,36.3306118809,0.987231182796,163.373116707,0.999327956989,-9999,-9999,13.9273550307,0.995967741935,35.7376081113,0.998655913978,15.8225136945,0.987231182796,-9999,-9999,384.726,1.0,0.361,0.271,0.741,1.296,1.355,1.0,1.0,1.0,1.0,1.0,26.235,24.883,37.394,36.652,39.302,1.0,1.0,1.0,0.99328,0.989247,-9999,1.0,6.46506,1.0,8.24548,0.145928,19.8054,1.0,25.2596,0.539975,0.338733,0.989919,0.010852,0.334671,0.338733,0.341428,0.977151,0.989919,0.99664,0.633281,0.615859,0.632822,0.635622,0.296497,0.288265,0.293337,0.294629,0.536264,0.50546,0.536264,0.598686,0.300793,0.282633,0.299274,0.316021,0.495422,1.0
200404,4.77,1.0,317.065,191.12,1.0,259.173,0.0,4.433,0.809028,99.507,0.981944,0.078,0.99375,3.124,0.979861,0.370308504595,0.95,104.196794203,0.977777777778,364.583791667,1.0,-9999,-9999,19.3055664141,0.984027777778,57.0031812494,0.992361111111,28.6570631313,0.984027777778,-9999,-9999,381.693,1.0,1.402,1.149,1.451,1.727,1.574,1.0,1.0,1.0,1.0,1.0,38.655,29.974,39.419,40.487,42.978,0.999306,0.999306,0.999306,0.794444,0.779167,-9999,1.0,17.7079,1.0,22.3545,0.308613,63.417,1.0,80.0577,0.699182,-1.09184,0.986111,0.0196664,-1.0967,-1.09195,-1.08825,0.988889,0.996528,0.988194,1.14205,1.12425,1.16264,1.17679,2.25194,2.21166,2.25194,2.26743,0.637978,0.637978,0.687701,0.7088,1.9128,1.9128,1.9403,2.07449,0.59753,1.0
200405,8.875,1.0,424.494,177.522,1.0,303.54,0.0,3.83,0.84207,98.754,0.999328,1.528,0.998656,3.287,0.985887,0.42903296917,0.967069892473,111.700830006,0.950940860215,349.621552419,1.0,-9999,-9999,11.3481451613,1.0,86.8264717742,1.0,22.3082325269,1.0,-9999,-9999,378.449,1.0,7.063,5.929,5.607,5.169,4.401,1.0,1.0,1.0,1.0,1.0,33.538,27.376,37.562,41.543,43.136,0.998656,0.997984,1.0,0.0,0.0,-9999,1.0,40.9581,1.0,54.2293,0.499891,46.8059,1.0,61.9719,0.800452,-2.49633,0.991263,0.0295166,-2.50105,-2.49507,-2.48636,0.991935,0.993952,0.990591,2.39287,2.43418,2.50444,2.54089,4.94716,4.93553,4.99812,5.01821,2.46629,2.47162,2.55586,2.58952,5.00146,5.00261,5.06143,5.08145,1.50981,1.0
200406,12.004,1.0,476.928,185.355,1.0,322.53,0.0,6.156,0.997917,98.644,1.0,3.933,1.0,3.389,0.988889,0.419372741034,0.963194444444,114.41994266,0.977777777778,372.638533849,0.995833333333,-9999,-9999,11.8670972222,1.0,96.6598991824,0.997222222222,23.6122013889,1.0,-9999,-9999,376.847,1.0,9.827,8.373,8.051,7.429,6.427,1.0,1.0,1.0,1.0,1.0,24.769,25.929,33.98,41.82,44.147,0.938889,1.0,1.0,0.0,0.0,-9999,1.0,51.2363,0.999306,66.6791,0.505341,37.5449,0.998611,48.8611,0.667208,-2.75569,0.970139,0.0406739,-2.78686,-2.77551,-2.75569,0.967361,0.972222,0.970139,4.2679,4.17629,4.2679,4.35353,6.9586,6.92711,7.02,7.14444,4.80549,4.75308,5.03025,5.18245,7.5221,7.51316,7.71319,7.82411,2.23018,1.0
200407,15.502,0.992608,449.215,178.462,0.994624,347.232,0.0,5.577,0.992608,98.992,0.981855,3.416,0.986559,3.135,0.971774,0.408121955051,0.966397849462,115.144315064,0.943548387097,356.083567434,0.990591397849,-9999,-9999,11.1246841838,0.988575268817,95.9543156031,0.99126344086,22.6236050851,0.988575268817,-9999,-9999,373.462,0.992608,13.475,11.921,11.401,10.577,9.288,0.994624,0.994624,0.994624,0.994624,0.994624,24.156,27.964,37.274,41.896,44.095,1.0,0.999328,1.0,0.0,0.0,-9999,1.0,54.1593,0.992608,76.1586,0.582515,33.7773,1.0,47.4976,0.739119,-2.49096,0.979839,0.0532881,-2.4894,-2.48087,-2.45893,0.983199,0.987903,0.987903,5.44461,5.4499,5.50144,5.67837,7.9393,7.92728,7.94064,8.14814,5.6747,5.61465,5.70711,5.82375,8.10306,8.10306,8.19247,8.24293,3.83803,1.0
200408,14.916,0.991935,355.057,148.393,0.992608,343.843,0.0,5.382,0.991935,99.076,0.990591,1.319,0.989919,3.371,0.988575,0.395036907396,0.977150537634,87.3712692364,0.950268817204,291.527204983,0.989247311828,-9999,-9999,9.37587173579,0.99126344086,68.9435506912,0.99126344086,18.9180890353,0.988575268817,-9999,-9999,372.327,0.991935,13.489,12.479,12.319,11.82,10.821,0.992608,0.992608,0.992608,0.992608,0.992608,16.69,25.377,33.954,43.444,43.588,0.983199,0.721102,0.72379,0.0,0.0,-9999,1.0,46.2623,0.990591,66.6978,0.509721,18.9552,1.0,27.3283,0.630997,-1.48614,0.952285,0.0471635,-1.50493,-1.48645,-1.47859,0.981183,0.965726,0.965726,5.10503,5.10503,5.15989,5.32537,6.63848,6.56854,6.63848,6.81817,6.03649,5.63837,5.86629,6.03649,7.35896,7.1597,7.28128,7.34468,4.04546,1.0
200409,10.639,1.0,234.339,73.594,1.0,335.163,0.0,2.609,1.0,98.484,1.0,2.913,1.0,3.564,0.992361,0.474313161759,0.977083333333,39.3426474098,0.956944444444,146.389889037,0.998611111111,-9999,-9999,5.0680625,1.0,48.410696256,0.998611111111,9.1071781401,0.998611111111,-9999,-9999,374.403,1.0,10.612,10.195,10.477,10.473,9.917,1.0,1.0,1.0,1.0,1.0,29.357,26.399,31.5,45.416,42.765,1.0,0.913889,0.913889,0.0,0.0,-9999,1.0,22.1787,1.0,32.6605,0.387397,-0.118329,1.0,-0.174252,0.574092,0.413014,0.988194,0.0373735,0.412139,0.41378,0.456677,0.989583,0.989583,0.988194,3.86803,3.86803,3.88563,3.96332,3.46821,3.45401,3.47894,3.50664,3.97131,3.98825,4.02106,4.05309,3.64184,3.64161,3.65915,3.6972,2.52548,1.0
200410,3.841,0.997312,121.13,42.391,0.995968,303.192,0.0,1.412,0.997312,99.131,0.995968,1.352,0.995968,3.117,0.985887,0.387021502754,0.960349462366,9.53170635625,0.979166666667,81.2528105697,0.995967741935,-9999,-9999,4.67013135386,0.997311827957,21.9392558651,0.997311827957,6.89353713005,0.993951612903,-9999,-9999,377.683,0.997312,5.257,5.7,6.49,7.188,7.352,0.998656,0.998656,0.998656,0.998656,0.998656,37.64,30.965,40.881,42.798,42.591,1.0,1.0,1.0,0.0,0.0,-2.41042,0.0665323,7.10117,0.995296,9.90197,0.204782,-3.91739,0.997312,-5.46246,0.540148,0.389176,0.984543,0.0227549,0.369321,0.385039,0.420308,0.985887,0.985887,0.983871,1.94097,1.88433,1.90543,1.91209,1.53034,1.48512,1.51811,1.53866,1.9219,1.9219,1.9769,2.01212,1.68703,1.67697,1.70503,1.71661,1.09491,1.0
200411,-1.85,1.0,45.0821,12.162,1.0,278.905,0.0,0.814,1.0,98.542,0.997222,0.635,0.998611,3.418,0.98125,0.523069531867,0.7375,-12.3086651302,0.961805555556,23.2176725768,0.998611111111,-9999,-9999,1.6084682971,0.998611111111,6.90854565603,0.999305555556,2.21545048309,0.998611111111,-9999,-9999,381.814,0.999306,2.073,2.778,3.586,4.505,4.914,1.0,1.0,1.0,1.0,1.0,32.238,30.75,40.438,41.743,41.638,1.0,0.998611,1.0,0.0,0.0,-2.12481,0.0,2.94754,1.0,3.38536,0.115752,-20.7854,0.999306,-23.8727,0.668649,0.657383,0.999306,0.0127893,0.653293,0.657572,0.659651,0.999306,0.999306,0.999306,0.962535,0.923116,0.930435,0.940622,0.285541,0.265733,0.271058,0.285541,0.902988,0.880228,0.89965,0.91385,0.3052,0.298909,0.3052,0.312854,0.677598,1.0
200412,-2.334,1.0,17.6064,4.397,1.0,284.268,0.0,0.35,1.0,98.013,1.0,1.13,0.983199,3.698,0.988575,0.541183389179,0.816532258065,-6.32529836258,0.991935483871,7.7601685827,0.999327956989,-9999,-9999,1.16342741935,1.0,2.79502016129,1.0,1.02524865591,1.0,-9999,-9999,383.929,1.0,0.42,0.765,1.49,2.31,2.636,1.0,1.0,1.0,1.0,1.0,34.4,31.903,42.037,41.52,41.95,0.94086,0.94086,0.943548,0.527554,0.527554,-2.30549,0.218414,2.25471,0.989247,2.03522,0.084717,-19.6057,0.989247,-17.6972,0.582791,0.597658,0.976478,0.011972,0.597658,0.608038,0.616692,0.976478,0.976478,0.977823,0.647703,0.607456,0.626699,0.639329,0.0247759,0.010136,0.0135542,0.0247759,0.684878,0.50834,0.575597,0.669099,0.0835531,0.0481787,0.0622153,0.0800709,0.500071,1.0
200501,-3.085,1.0,30.2499,7.393,1.0,289.351,0.0,0.412,0.862231,97.794,0.985887,2.607,0.0,3.762,0.981855,0.526659177443,0.970430107527,-1.36992790725,0.979838709677,14.0357258065,1.0,-9999,-9999,2.45233299016,0.989247311828,4.94547715054,1.0,2.14467384466,0.989247311828,-9999,-9999,386.131,1.0,0.757,1.149,1.631,2.221,2.337,1.0,1.0,1.0,1.0,1.0,32.035,31.879,41.869,42.858,45.196,1.0,1.0,1.0,1.0,1.0,-2.08278,1.0,2.60318,1.0,2.47628,0.0681812,-12.5592,0.999328,-11.947,0.493557,0.506397,0.997984,0.00879759,0.500632,0.508499,0.509584,0.997312,0.999328,0.999328,0.562966,0.549719,0.554544,0.562966,0.0391203,0.0405464,0.0542545,0.0574147,0.41895,0.416177,0.427061,0.44806,0.0442672,0.0436965,0.0470963,0.052437,0.645645,1.0
200502,-6.735,1.0,86.8757,33.469,0.989583,262.954,0.0,0.369,1.0,99.623,0.994792,0.728,0.0,3.485,0.97247,0.508662869486,0.869047619048,5.82409803391,0.994791666667,61.5936026152,0.997023809524,-9999,-9999,7.04572172619,1.0,16.8465760981,0.985863095238,7.2719047619,1.0,-9999,-9999,389.103,1.0,0.593,0.885,1.387,1.947,2.034,1.0,1.0,1.0,1.0,1.0,25.534,28.097,39.822,41.417,43.374,1.0,1.0,1.0,1.0,1.0,-2.41806,0.999256,3.86624,0.997024,4.26426,0.0909301,1.03786,0.997024,1.1447,0.488935,0.350868,0.985863,0.0105993,0.333504,0.356078,0.361692,0.985863,0.985863,0.989583,0.39647,0.373844,0.38411,0.392644,0.0240177,0.0241278,0.0382481,0.041776,0.267081,0.247027,0.25381,0.267081,0.0378938,0.0328981,0.0373389,0.0423317,0.631917,1.0
200503,-6.503,1.0,188.301,107.999,0.990591,228.574,0.0,1.294,1.0,99.062,1.0,0.185,0.0,3.448,0.991263,0.404421065955,0.945564516129,30.990896534,0.999327956989,199.370356183,1.0,-9999,-9999,15.1127620968,1.0,42.7398454301,1.0,18.1258286583,0.998655913978,-9999,-9999,384.392,1.0,0.065,0.282,0.685,1.245,1.343,1.0,1.0,1.0,1.0,1.0,13.407,20.615,35.265,35.361,38.276,1.0,1.0,1.0,1.0,1.0,-2.62684,1.0,3.87118,0.997984,4.26971,0.115117,26.4953,0.997984,29.2229,0.624114,0.325415,0.969758,0.00929859,0.327319,0.331259,0.336005,0.97379,0.920027,0.982527,0.542083,0.504157,0.527462,0.538147,0.194947,0.174078,0.191457,0.200733,0.495049,0.460221,0.490149,0.523393,0.18335,0.173912,0.18335,0.191807,0.589776,1.0
200504,3.954,0.997222,313.037,164.833,0.975694,268.022,0.0,3.541,0.997222,99.173,0.857639,0.641,0.98125,3.44,0.845139,0.452378423345,0.975,82.4321282437,0.827083333333,310.008920631,0.951388888889,-9999,-9999,12.2099207265,0.848611111111,66.3952632781,0.944444444444,19.2171708333,0.848611111111,-9999,-9999,384.973,0.995139,1.024,0.659,0.978,1.328,1.23,0.997917,0.997917,0.997917,0.997917,0.997917,27.707,33.577,43.005,43.59,44.827,1.0,1.0,1.0,1.0,1.0,0.656749,0.995139,15.5272,0.997222,22.4809,0.216088,46.5449,1.0,67.3893,0.724271,-1.01011,0.970833,0.0188329,-1.01345,-1.01058,-1.00898,0.957639,0.982639,0.970833,1.3014,1.22362,1.25468,1.3117,2.26526,2.2343,2.26526,2.32692,1.10058,1.02398,1.10058,1.16763,2.19261,2.18714,2.26052,2.33973,0.675012,1.0
200505,8.699,0.981183,421.644,199.171,0.983871,302.35,0.0,5.105,0.949597,98.968,0.972446,1.341,0.997984,3.646,0.971102,0.504686300663,0.931451612903,127.063136918,0.920698924731,391.440866683,0.972446236559,-9999,-9999,11.9198233487,0.97311827957,87.3990339244,0.971774193548,22.4053734639,0.97311827957,-9999,-9999,383.031,0.981183,6.392,5.213,4.865,4.403,3.616,0.981855,0.981855,0.981855,0.981855,0.981855,24.418,28.685,38.52,39.673,40.99,0.981855,0.981855,0.981855,0.981855,0.981855,6.24541,0.981855,37.303,0.981183,46.1223,0.317694,60.4674,0.981855,74.7633,0.704659,-2.07405,0.955645,0.0223933,-2.11662,-2.07789,-2.06135,0.976478,0.962366,0.959005,2.49243,2.35421,2.40831,2.54359,4.48815,4.47084,4.48815,4.60181,2.33703,2.32375,2.35951,2.41076,4.58283,4.56048,4.59151,4.62828,1.43647,1.0
200506,13.294,0.99375,476.438,212.883,0.994444,329.158,0.0,5.508,0.0,99.016,0.984722,2.789,0.998611,3.348,0.981944,0.441034624853,0.965277777778,134.943379815,0.945138888889,420.120172001,0.983333333333,-9999,-9999,12.409227904,0.986805555556,97.4160390572,0.984027777778,24.6770596524,0.986111111111,-9999,-9999,376.223,0.992361,10.833,9.434,8.806,8.026,6.914,0.994444,0.994444,0.994444,0.99375,0.99375,20.604,22.434,29.093,30.804,34.093,0.994444,0.994444,0.994444,0.994444,0.994444,7.8347,0.99375,49.7088,0.99375,64.0151,0.685863,49.1817,0.994444,63.3362,1.25813,-2.88227,0.990278,0.0608138,-2.93455,-2.88799,-2.87985,0.991667,0.990278,0.990278,4.75975,4.67538,4.72577,4.99933,7.59763,7.58672,7.63668,7.85837,5.00858,4.90436,4.96481,5.17581,7.94605,7.82063,7.94605,8.07264,2.51933,1.0
200507,18.02,1.0,451.327,231.814,1.0,347.307,0.0,7.105,0.0,99.024,0.999328,3.507,0.995968,2.818,0.984543,0.352572904314,0.929435483871,148.333323292,0.974462365591,456.837594086,1.0,-9999,-9999,13.4668682796,1.0,78.9046901873,0.987903225806,27.1091158252,0.998655913978,-9999,-9999,375.216,1.0,15.079,13.597,12.615,11.452,9.967,1.0,1.0,1.0,1.0,1.0,17.866,17.721,22.505,24.085,27.796,1.0,1.0,1.0,1.0,1.0,9.18746,1.0,55.3098,1.0,76.3269,-9999,47.3608,1.0,65.3573,-9999,-2.39123,1.0,-9999,-2.4526,-2.40069,-2.37932,1.0,1.0,1.0,4.96228,5.0014,5.15479,5.2846,7.54518,7.42073,7.55548,7.65023,5.92463,5.51182,5.6629,5.92463,8.2055,7.84091,8.01862,8.13051,4.32291,1.0
200508,14.534,0.992608,358.749,139.601,0.99664,342.966,0.0,3.764,0.0,98.974,0.974462,4.354,0.985215,3.65,0.968414,0.466326085978,0.963037634409,79.0281521783,0.92876344086,276.927176009,0.979166666667,-9999,-9999,8.11992402116,0.977150537634,68.8141095165,0.979838709677,16.2756332065,0.977150537634,-9999,-9999,374.194,0.992608,13.604,12.724,12.426,11.925,11.004,0.995296,0.995296,0.995296,0.995296,0.995296,22.391,23.045,36.105,37.008,38.418,0.995296,0.995296,0.995296,0.995296,0.995296,4.90276,0.99328,38.4648,0.992608,59.6511,-9999,10.0305,0.99328,15.5553,-9999,-1.45456,0.990591,-9999,-1.47371,-1.45694,-1.4501,0.991263,0.990591,0.990591,5.24512,4.84572,5.17517,5.26769,6.37583,6.29548,6.63404,6.72145,4.88977,4.4474,4.95361,5.06695,6.52212,6.26681,6.53593,6.63341,3.53137,1.0
200509,10.755,0.998611,238.364,108.396,1.0,314.997,0.0,3.256,0.573611,99.216,0.994444,1.549,0.998611,3.987,0.991667,0.49086774701,0.978472222222,46.2089972325,0.980555555556,207.336158213,0.998611111111,-9999,-9999,7.98978148148,0.997916666667,45.3707466787,0.995833333333,14.041299537,0.997916666667,-9999,-9999,373.354,0.998611,10.279,10.046,10.126,10.165,9.79,1.0,1.0,1.0,1.0,1.0,21.0,21.741,34.057,34.156,36.649,0.999306,0.999306,0.998611,0.999306,0.999306,0.391204,0.997917,27.0435,0.997917,37.7099,0.251664,5.65296,0.998611,7.88257,0.593534,-0.231039,0.995833,0.0289187,-0.311118,-0.258,-0.214738,0.997222,0.996528,0.990972,3.80591,3.74872,3.80119,3.80801,4.03734,4.03447,4.04193,4.05141,3.46738,3.50022,3.52289,3.66817,4.06144,4.0727,4.08155,4.15183,2.31701,1.0
