TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200107,16.148,1.0,466.282,203.225,1.0,347.428,0.0,4.803,1.0,96.044,1.0,2.926,1.0,2.252,0.997312,0.47637900572,0.733198924731,150.612567204,1.0,394.012096774,1.0,369.607,1.0,13.898,13.702,13.343,12.91,11.864,-9999,1.0,1.0,1.0,1.0,1.0,-9999,24.651,23.496,21.321,-9999,-9999,1.0,1.0,1.0,-9999,-9999,0.613518,1.0,54.9942,0.999328,90.406,0.600221,36.2191,1.0,59.5412,0.748449,-3.89096,0.957661,0.0709916,-3.9554,-3.91352,-3.89346,0.925403,0.975806,0.935484,6.33854,4.73505,6.17707,6.33199,10.2521,8.64599,10.0935,10.2489,4.60139,4.82992,4.93861,5.11401,9.2368,8.77018,8.90338,9.10967,-9999,-9999
200108,16.473,1.0,400.042,187.484,1.0,345.076,0.0,5.135,1.0,96.173,1.0,1.742,1.0,2.177,1.0,0.429821610611,0.756048387097,133.579771505,1.0,362.104435484,1.0,368.321,1.0,14.974,14.812,14.48,14.209,13.301,-9999,1.0,1.0,1.0,1.0,1.0,-9999,23.597,22.856,20.914,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-0.588866,1.0,51.3637,0.999328,85.4271,0.602855,29.3572,0.997984,48.8263,0.627861,-3.65158,0.947581,0.0615158,-3.92763,-3.64685,-3.42259,0.915323,0.954301,0.956989,4.14947,4.14947,4.46864,4.91768,7.79632,7.79332,8.34883,8.52521,5.91609,5.37881,5.79467,5.98603,8.92796,8.30298,8.43472,8.71309,-9999,-9999
200109,9.857,0.969444,305.32,80.818,0.972222,329.658,0.0,1.027,0.969444,95.797,0.934722,4.858,1.0,2.626,1.0,0.489981922534,0.902777777778,56.1986404353,0.934722222222,157.726773187,0.9375,372.185,1.0,10.85,10.773,10.639,11.141,11.424,-9999,0.969444,0.969444,0.969444,0.969444,0.969444,-9999,27.473,24.989,22.677,-9999,-9999,0.969444,0.969444,0.969444,-9999,-9999,-0.698202,0.96875,12.194,0.968056,20.2808,0.326007,-1.2944,0.965278,-2.15282,0.425407,-1.19376,0.994444,0.0538272,-1.24671,-1.22753,-1.20645,0.998611,0.996528,0.985417,3.27339,3.17834,3.30471,3.34703,4.50091,4.44648,4.52672,4.56407,3.51793,3.53896,3.85799,3.98345,4.87432,4.93759,5.07622,5.14676,-9999,-9999
200110,12.155,0.961694,204.369,79.133,0.965054,326.455,0.0,2.025,0.961694,96.166,0.916667,2.248,1.0,2.592,0.740591,0.532724921446,0.52688172043,41.0166801948,0.900537634409,148.410179924,0.900537634409,379.703,1.0,11.775,11.659,11.394,11.53,11.299,-9999,0.961694,0.961694,0.961694,0.961694,0.961694,-9999,28.209,25.582,23.551,-9999,-9999,0.961694,0.961694,0.961694,-9999,-9999,-0.0221666,0.960349,16.3693,0.956317,13.5024,0.286257,-7.3074,0.994624,-6.02758,0.528325,-0.373208,0.97379,0.0436652,-0.451635,-0.401133,-0.371208,0.987231,0.981855,0.972446,2.94504,2.96081,3.00065,3.06956,3.38921,3.38921,3.43319,3.45649,2.8029,2.20459,2.8029,2.96239,3.76301,3.3065,3.61688,3.7093,-9999,-9999
200111,3.172,1.0,124.301,38.328,0.995833,295.452,0.0,0.607,1.0,96.549,1.0,4.325,1.0,2.197,0.997222,0.411100823864,0.997222222222,18.3559027778,1.0,70.3572916667,1.0,384.191,1.0,5.993,5.977,5.957,7.027,8.144,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.053,26.112,24.439,-9999,-9999,1.0,1.0,0.999306,-9999,-9999,-1.25535,1.0,2.74181,0.998611,-0.617921,0.120487,-12.0312,0.998611,2.71147,0.565306,0.148011,0.989583,0.0435012,0.113179,0.14225,0.15102,0.984028,0.986806,0.986806,1.74566,1.74043,1.75064,1.77037,1.58997,1.59968,1.62589,1.64378,1.86698,1.64413,1.77084,1.92022,1.83344,1.63468,1.74804,1.80508,-9999,-9999
200112,-0.136,1.0,88.2038,23.21,0.992608,279.584,0.0,0.651,1.0,96.536,1.0,1.965,1.0,2.744,0.986559,0.590704983958,0.63373655914,5.84811827957,1.0,41.6688172043,1.0,389.017,1.0,3.178,3.167,3.158,4.288,5.499,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.946,26.058,24.354,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-1.41652,1.0,1.28266,0.983199,-0.289072,0.099327,-28.7546,0.993952,6.48042,0.689101,0.622361,0.967742,0.0329077,0.604253,0.616004,0.6343,0.965054,0.967742,0.967742,1.37499,1.36136,1.37449,1.38552,0.746152,0.73536,0.746152,0.771576,1.0053,0.835229,0.905326,1.03563,0.611062,0.571159,0.601729,0.629145,-9999,-9999
200201,1.22,1.0,104.85,31.458,1.0,281.71,0.0,0.494,1.0,96.446,1.0,2.974,1.0,2.543,0.975134,0.631718984671,0.670698924731,-9999,-9999,60.314516129,1.0,392.926,1.0,2.546,2.587,2.459,3.176,3.917,-9999,0.997984,0.93414,0.93414,0.93414,0.93414,-9999,29.19,26.248,24.939,-9999,-9999,0.93078,0.93078,0.93078,-9999,-9999,1.15195,0.93078,5.18539,0.977151,-1.98867,0.176744,-20.9794,0.999328,8.04591,0.719676,0.730238,0.975806,0.0355822,0.640892,0.672771,0.77041,0.978495,0.978495,0.966398,0.829038,0.78725,0.935143,1.06168,0.156812,0.155191,0.179394,0.29478,1.53694,0.975849,1.14483,1.53209,0.556308,0.551505,0.79531,0.873376,-9999,-9999
200202,4.151,0.927083,168.502,49.576,0.932292,296.118,0.0,1.292,0.927083,95.677,0.832589,7.161,1.0,3.921,0.919643,0.865569469154,0.75,26.1511995066,0.803571428571,93.6167391304,0.80431547619,383.546,0.952381,4.4,4.327,4.175,4.701,4.983,-9999,0.927083,0.927083,0.927083,0.927083,0.927083,-9999,29.681,26.707,24.93,-9999,-9999,0.927083,0.927083,0.892857,-9999,-9999,-0.866858,0.925595,4.31216,0.915923,-2.33572,0.164537,-45.9675,0.949405,24.8987,0.803684,0.0871494,0.94122,0.0381866,0.0774582,0.0818037,0.0881016,0.94122,0.94122,0.94122,1.41016,1.40879,1.41057,1.42156,1.33093,1.32518,1.33156,1.33647,2.13443,1.98845,2.11075,2.13443,1.6506,1.57271,1.65072,1.65443,-9999,-9999
200203,4.982,1.0,263.966,113.73,1.0,282.681,0.0,2.576,1.0,96.169,1.0,2.774,1.0,2.511,1.0,0.57129118289,0.713709677419,73.0987903226,1.0,214.379032258,1.0,385.535,0.998656,4.761,4.674,4.475,4.859,4.994,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.125,26.199,24.302,-9999,-9999,1.0,1.0,1.0,-9999,-9999,0.489284,1.0,13.7552,0.988575,31.6688,0.234445,17.606,1.0,40.5344,0.800308,-1.39405,0.981183,0.0434618,-1.38087,-1.3692,-1.2665,0.985887,0.985215,0.906586,1.93005,1.93015,1.95186,1.99127,3.31089,3.27329,3.29406,3.31089,2.45185,2.29787,2.45773,2.76489,3.72138,3.61091,3.72786,3.87953,-9999,-9999
200204,6.969,0.979861,366.866,164.019,0.98125,286.024,0.0,4.043,0.979861,95.935,0.959028,2.257,1.0,2.472,0.970139,0.555021747824,0.763888888889,109.938931558,0.961805555556,305.581480415,0.961805555556,385.415,0.986806,6.371,6.267,6.019,6.185,6.012,-9999,0.979861,0.979861,0.979861,0.979861,0.979861,-9999,28.698,25.874,24.065,-9999,-9999,0.979861,0.979861,0.979861,-9999,-9999,0.625341,0.977778,27.1686,0.973611,52.254,0.314682,32.2317,0.984722,61.992,0.843543,-2.41354,0.945139,0.0585692,-2.47404,-2.45114,-2.42241,0.957639,0.970139,0.945139,2.65204,2.53816,2.62677,2.66053,5.11285,5.03007,5.05988,5.11285,2.49572,1.88969,1.94155,2.18636,4.86469,4.3694,4.55795,4.74055,-9999,-9999
200205,10.987,0.989919,446.874,184.1,0.990591,319.593,0.0,3.616,0.989919,95.84,0.975134,1.606,1.0,2.249,0.977823,0.482308767383,0.819220430108,134.75006396,0.975134408602,361.93160968,0.975134408602,382.351,0.992608,9.575,9.454,9.131,8.997,8.322,-9999,0.989919,0.989919,0.989919,0.989919,0.989919,-9999,28.634,25.883,24.325,-9999,-9999,0.989919,0.989919,0.989919,-9999,-9999,0.738034,0.987903,39.1092,0.985887,66.0446,0.413125,39.8855,0.990591,67.3555,0.796642,-3.35312,0.977151,0.0591072,-3.3779,-3.3537,-3.34585,0.979839,0.975806,0.976478,3.98911,3.95684,3.99865,4.06483,7.35612,7.32834,7.37823,7.41731,4.6337,4.68068,4.85469,5.20012,7.69842,7.7749,7.86398,8.05181,-9999,-9999
200206,14.722,0.888194,483.664,214.057,0.895139,337.496,0.0,4.764,0.888194,96.096,0.828472,0.907,1.0,2.22,0.829167,0.476840052504,0.680555555556,163.016611111,0.814583333333,425.401277778,0.814583333333,375.833,0.8875,12.502,12.38,12.003,11.676,10.697,-9999,0.888194,0.888194,0.888194,0.888194,0.888194,-9999,25.409,24.082,22.531,-9999,-9999,0.888194,0.888194,0.888194,-9999,-9999,0.581704,0.886806,53.9647,0.886111,89.6912,0.53926,44.1293,0.881944,73.3445,0.770781,-4.46016,0.86875,0.0629018,-4.46203,-4.39975,-4.34026,0.852083,0.88125,0.877083,5.94662,4.53842,5.49319,5.66366,10.2902,8.96976,9.89063,9.9898,6.80655,6.86417,7.01903,7.22075,10.699,10.6971,10.8187,10.9626,-9999,-9999
200207,14.98,0.923387,466.282,175.829,0.928763,346.116,0.0,4.023,0.923387,96.016,0.877016,2.444,1.0,2.308,0.954973,0.464609056011,0.752016129032,128.133642236,0.862231182796,344.678015498,0.862231182796,375.588,0.971102,13.114,12.964,12.617,12.375,11.622,-9999,0.923387,0.923387,0.923387,0.923387,0.923387,-9999,24.318,23.266,21.743,-9999,-9999,0.923387,0.923387,0.923387,-9999,-9999,1.17425,0.920027,39.6363,0.918011,81.6543,0.423628,24.1116,0.971102,49.672,0.674922,-3.78211,0.922715,0.0657908,-3.90879,-3.72991,-3.68825,0.899194,0.928091,0.931452,5.37797,5.23984,5.32912,5.36445,9.05549,8.93217,9.1185,9.20923,6.70493,6.00453,6.22741,6.68075,9.84037,9.59569,9.75679,9.84049,-9999,-9999
200208,15.707,0.90457,400.042,152.702,0.913306,351.635,0.0,3.285,0.90457,96.043,0.820565,4.044,1.0,1.662,0.905242,0.355432301914,0.646505376344,110.851197237,0.793682795699,327.284800455,0.793682795699,381.753,0.947581,14.701,14.573,14.234,13.975,13.125,-9999,0.903898,0.903898,0.903898,0.903898,0.903898,-9999,24.972,23.456,22.409,-9999,-9999,0.90457,0.90457,0.90457,-9999,-9999,0.0267598,0.899866,43.921,0.900538,64.3399,0.524041,25.9074,0.936828,37.9518,0.570969,-3.27099,0.863575,0.0735918,-3.34635,-3.14251,-2.94876,0.862903,0.866263,0.905242,5.2424,4.92456,5.03214,5.27836,8.31578,7.98304,8.29941,8.40536,6.26941,6.26941,6.61934,6.85186,8.94146,9.12338,9.31107,9.43581,-9999,-9999
